name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Rhodospirillales	204441	order	4188317	9	0	0.0
Rhodobacterales	204455	order	4397744	4	0	0.0
Sphingomonadales	204457	order	4161761	3	0	0.0
Caulobacterales	204458	order	4141461	1	0	0.0
Candidatus Koribacter versatilis Ellin345	204669	leaf	5650368	1	1	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0.0
Bifidobacterium longum DJO10A	205913	leaf	2389526	1	1	0.0
Pseudomonas fluorescens Pf0-1	205922	leaf	6438405	1	1	0.0
Neisseriales	206351	order	2367445	5	0	0.0
Rhodocyclales	206389	order	4186782	8	0	0.0
Kerstersia gyiorum	206506	species	3945801	1	1	0.0
Streptomyces sp. FR-008	206662	species	7258031	3	0	0.0
Roseomonas mucosa	207340	species	4996294	1	0	0.0
Desulfovibrio alaskensis G20	207559	leaf	3730232	4	0	0.0
Amycolatopsis japonica	208439	species	9053857	2	1	0.0
Enterocloster bolteae	208479	species	6614036	2	0	0.0
Escherichia albertii	208962	species	4701875	4	0	0.0
Rhizobacter	212743	genus	0	1	0	0.0
Mycolicibacterium madagascariense	212765	species	5940375	1	1	0.0
Mycobacterium sp. JS623	212767	species	7221766	1	0	0.0
Desulfovibrionales	213115	order	3511273	10	0	0.0
Desulfomicrobiaceae	213116	family	3363015	3	0	0.0
Desulfohalobiaceae	213117	family	2909567	1	0	0.0
Desulfobacterales	213118	order	4263460	4	0	0.0
Desulfobacteraceae	213119	family	4933284	1	0	0.0
Desulfobulbaceae	213121	family	3593636	2	0	0.0
Desulfuromonadaceae	213421	family	3953506	1	0	0.0
Geobacteraceae	213422	family	4227210	2	0	0.0
Halomonas campaniensis	213554	species	4074048	1	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	1	0	0.0
Roseovarius mucosus	215743	species	4381426	1	1	0.0
Oscillospiraceae	216572	family	4470622	1	0	0.0
Achromobacter spanius	217203	species	25860843	1	0	0.0
Achromobacter insolitus	217204	species	26287108	3	0	0.0
Desulfatibacillum aliphaticivorans	218208	species	6517073	2	0	0.0
Bacillus vietnamensis	218284	species	4597807	1	1	0.0
Gemmatimonadetes	219685	class	4636964	1	0	0.0
Gemmatimonadales	219686	order	4636964	1	0	0.0
Mycobacterium saskatchewanense	220927	species	6008916	1	0	0.0
Treponema putidum	221027	species	2800562	24	12	0.0
Mycobacterium chimaera	222805	species	56292304	5	0	0.0
Methylorubrum populi	223967	species	5848997	3	0	0.0
Nautiliaceae	224467	family	1681165	1	0	0.0
Methanobrevibacter sp. AbM4	224719	species	1998189	17	8	0.0
Acidithiobacillales	225057	order	3119226	1	0	0.0
Acidithiobacillaceae	225058	family	3119226	1	0	0.0
Comamonas kerstersii	225992	species	3547915	1	0	0.0
Streptomyces avermitilis MA-4680 = NBRC 14893	227882	leaf	9119895	1	1	0.0
Streptacidiphilus	228398	genus	0	1	0	0.0
Bacillus asahii	228899	species	4887494	1	0	0.0
Methanobrevibacter millerae	230361	species	2543538	61	25	0.0
Synechococcus sp. CB0101	232348	species	2789647	1	0	0.0
Acidovorax sp. JS42	232721	species	4585154	2	0	0.0
Candidatus Solibacter usitatus Ellin6076	234267	leaf	9965640	1	0	0.0
Streptomyces sp. TN58	234612	species	7585034	2	0	0.0
Pseudoalteromonas sp. SM9913	234831	species	4037671	1	0	0.0
Fastidiosipila sanguinis	236753	species	1785891	3	1	0.0
Pseudomonas psychrotolerans	237610	species	10750344	1	0	0.0
Alistipes	239759	genus	6933543	1	0	0.0
Akkermansia muciniphila	239935	species	2664102	2	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	2	0	0.0
Pseudonocardia dioxanivorans	240495	species	7303989	1	0	0.0
Rummeliibacillus stabekisii	241244	species	3420739	1	1	0.0
Desulfovibrio ferrophilus	241368	species	3720107	4	0	0.0
Luteibacter rhizovicinus	242606	species	4765486	1	0	0.0
Porphyromonas gingivalis W83	242619	leaf	2343476	5	0	0.0
Geobacter sulfurreducens PCA	243231	leaf	3814128	3	0	0.0
Methanocaldococcus jannaschii DSM 2661	243232	leaf	1739927	1	1	0.0
Methylococcus capsulatus str. Bath	243233	leaf	3304561	1	0	0.0
Treponema denticola ATCC 35405	243275	leaf	2843201	57	46	0.0
Pseudomonas lurida	244566	species	12353858	2	1	0.0
Bradyrhizobium betae	244734	species	7419402	1	0	0.0
Carboxydothermus hydrogenoformans Z-2901	246194	leaf	2401520	1	0	0.0
Myxococcus xanthus DK 1622	246197	leaf	9139763	1	1	0.0
Ruegeria pomeroyi DSS-3	246200	leaf	4601048	2	2	0.0
Streptococcus mitis NCTC 12261	246201	leaf	1868883	1	0	0.0
Wolbachia endosymbiont of Cimex lectularius	246273	species	1250060	1	0	0.0
Staphylococcus equorum	246432	species	8544915	1	1	0.0
Nocardia farcinica IFM 10152	247156	leaf	6292344	2	1	0.0
Gloeobacter violaceus PCC 7421	251221	leaf	4659019	3	2	0.0
Pseudomonas syringae group genomosp. 3	251701	species	8684122	2	0	0.0
Mahella australiensis	252966	species	3135972	1	0	0.0
Pseudomonas sp. phDV1	253237	species	4727682	1	0	0.0
Ethanoligenens harbinense	253239	species	6018091	8	0	0.0
Halothiobacillaceae	255526	family	2582886	1	0	0.0
Roseomonas gilardii	257708	species	5412463	2	0	0.0
Janibacter melonis	262209	species	3481073	5	0	0.0
Lysobacter gummosus	262324	species	6056618	1	0	0.0
Verrucosispora maris AB-18-032	263358	leaf	6732271	1	1	0.0
Salipiger	263377	genus	0	2	0	0.0
Yersinia aleksiciae	263819	species	4000307	1	0	0.0
Cupriavidus pinatubonensis JMP134	264198	leaf	7255290	2	1	0.0
Streptomyces hygroscopicus subsp. limoneus	264445	subspecies	10537932	3	0	0.0
Serinicoccus	265976	genus	3420275	3	0	0.0
Rubrobacter xylanophilus DSM 9941	266117	leaf	3225748	2	2	0.0
Paraburkholderia xenovorans LB400	266265	leaf	19434089	1	0	0.0
Chelativorans sp. BNC1	266779	species	4935185	1	0	0.0
Mesorhizobium japonicum MAFF 303099	266835	leaf	7596297	1	0	0.0
Kineococcus radiotolerans SRS30216 = ATCC BAA-149	266940	leaf	4956672	5	3	0.0
Sphingopyxis granuli	267128	species	4679853	2	0	0.0
Methanococcus maripaludis S2	267377	leaf	1661137	1	0	0.0
Arsenicicoccus	267408	genus	0	3	0	0.0
Natronomonas moolapensis 8.8.11	268739	leaf	2912573	1	1	0.0
Synechococcus elongatus PCC 6301	269084	leaf	2696255	1	0	0.0
Sporolactobacillus terrae	269673	species	9802794	3	0	0.0
Rhodospirillum rubrum ATCC 11170	269796	leaf	4406557	2	0	0.0
Geobacter metallireducens GS-15	269799	leaf	4011182	1	1	0.0
Thermobifida fusca YX	269800	leaf	3642249	4	1	0.0
Methylobacterium aquaticum	270351	species	7557960	3	2	0.0
Gluconacetobacter diazotrophicus PA1 5	272568	leaf	7914538	4	1	0.0
Methylorubrum extorquens AM1	272630	leaf	13003629	2	0	0.0
Brevibacterium aurantiacum	273384	species	25280067	2	1	0.0
Microbacterium oleivorans	273677	species	2996750	2	2	0.0
Chlorobaculum limnaeum	274537	species	2797276	4	2	0.0
Mycolicibacterium gilvum Spyr1	278137	leaf	5783292	4	0	0.0
Collimonas arenae	279058	species	15078336	3	0	0.0
Collimonas pratensis	279113	species	11315924	2	0	0.0
Microcella alkaliphila	279828	species	2702837	2	0	0.0
Nocardiopsis gilva	280236	species	6142152	1	0	0.0
Leifsonia xyli subsp. xyli str. CTCB07	281090	leaf	2584158	1	1	0.0
Prosthecochloris sp. GSB1	281093	species	2468479	2	1	0.0
Variovorax sp. SRS16	282217	species	7674934	1	0	0.0
Kosakonia radicincitans	283686	species	6122453	1	0	0.0
Staphylococcus pseudintermedius	283734	species	2594798	2	0	0.0
Stackebrandtia	283810	genus	6841557	1	0	0.0
Idiomarina loihiensis L2TR	283942	leaf	2839318	1	0	0.0
Streptomyces olivoreticuli subsp. olivoreticuli	284034	subspecies	8809793	1	1	0.0
Streptomyces asterosporus	285570	species	7766581	2	1	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	2	2	0.0
Renibacterium salmoninarum ATCC 33209	288705	leaf	3155250	1	0	0.0
Chlorobium limicola DSM 245	290315	leaf	2763181	1	0	0.0
Chlorobium phaeovibrioides DSM 265	290318	leaf	1966858	1	0	0.0
Citrobacter koseri ATCC BAA-895	290338	leaf	4735357	1	0	0.0
Gluconobacter oxydans 621H	290633	leaf	5847221	2	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	1	0	0.0
Thiobacillus denitrificans ATCC 25259	292415	leaf	2909809	1	1	0.0
Symbiobacterium thermophilum IAM 14863	292459	leaf	3566135	3	2	0.0
Anaerolineae	292625	class	3532378	3	0	0.0
Anaerolineaceae	292628	family	3532378	1	0	0.0
Flavonifractor plautii	292800	species	7803870	4	1	0.0
Methanobrevibacter olleyae	294671	species	2201192	20	12	0.0
Desulfovibrio carbinolicus	296842	species	4688868	2	2	0.0
Frankia sp. EAN1pec	298653	species	8982042	4	3	0.0
Frankia inefficax	298654	species	8815781	4	2	0.0
Microbacterium paludicola	300019	species	3410829	2	1	0.0
Enterobacter hormaechei subsp. hormaechei	301105	subspecies	5063734	2	2	0.0
Dehalococcoidia	301297	class	1433929	1	0	0.0
Bifidobacterium animalis subsp. lactis	302911	subspecies	7762260	1	0	0.0
Bifidobacterium animalis subsp. animalis	302912	subspecies	3960056	2	0	0.0
Lactobacillus apis	303541	species	1683102	1	1	0.0
Gloeobacterales	307595	order	4691905	2	0	0.0
Rhodovulum sp. MB263	308754	species	4162560	2	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	leaf	1424912	1	0	0.0
Thermomicrobium roseum DSM 5159	309801	leaf	2920744	1	1	0.0
Paraburkholderia terrae	311230	species	10062489	1	0	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	leaf	2159490	1	0	0.0
Trueperella bialowiezensis	312285	species	2043249	2	1	0.0
Pseudomonas entomophila	312306	species	5888780	1	0	0.0
Robiginitalea biformata HTCC2501	313596	leaf	3530383	2	2	0.0
Pseudoalteromonas tunicata	314281	species	9926965	2	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3419049	2	0	0.0
Rickettsia felis URRWXCal2	315456	leaf	1587240	1	1	0.0
Streptomyces noursei ATCC 11455	316284	leaf	9815884	4	1	0.0
Segniliparaceae	316606	family	3157527	1	0	0.0
Methylibium	316612	genus	4643639	1	0	0.0
Paracoccus denitrificans PD1222	318586	leaf	5236194	3	0	0.0
Gluconobacter albidus	318683	species	3369297	1	1	0.0
Pelodictyon luteolum DSM 273	319225	leaf	2364842	1	1	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	2	0	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	2	0	0.0
Pseudomonas simiae	321846	species	12280685	2	0	0.0
Massilia albidiflava	321983	species	7437157	1	0	0.0
Massilia plicata	321984	species	5887622	2	2	0.0
Pseudomonas sp. S19	322535	species	6098674	2	0	0.0
Azotobacter vinelandii DJ	322710	leaf	5365318	1	0	0.0
Nitrobacter hamburgensis X14	323097	leaf	5011522	1	1	0.0
Nitrosococcus oceani ATCC 19707	323261	leaf	3522111	2	0	0.0
Pontibacter actiniarum	323450	species	4974797	2	0	0.0
Nitrosospira multiformis ATCC 25196	323848	leaf	3234309	1	0	0.0
Mesoplasma coleopterae	324078	species	800407	1	1	0.0
Chloroflexus aurantiacus J-10-fl	324602	leaf	5258541	1	0	0.0
Frankia alni ACN14a	326424	leaf	7497934	4	3	0.0
Chloroflexus aggregans DSM 9485	326427	leaf	4684931	1	1	0.0
Neisseria animaloris	326522	species	4622660	3	0	0.0
Neisseria zoodegmatis	326523	species	2552522	2	1	0.0
Burkholderia cenocepacia AU 1054	331271	leaf	7279116	1	0	0.0
Chlorobium phaeobacteroides BS1	331678	leaf	2736403	2	2	0.0
Solibacteraceae	332161	family	9965640	1	0	0.0
Halalkalicoccus	332246	genus	3698650	1	0	0.0
Aquitalea magnusonii	332411	species	4852135	1	1	0.0
Providencia vermicola	333965	species	4432495	1	1	0.0
Rhodococcus qingshengii	334542	species	13546634	1	0	0.0
Nitrosomonas eutropha C91	335283	leaf	2781824	2	0	0.0
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	leaf	2936195	1	1	0.0
Syntrophobacter fumaroxidans MPOB	335543	leaf	4990251	7	3	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	1	0.0
Erythrobacteraceae	335929	family	3052398	1	0	0.0
Thermovirga	336260	genus	1999646	1	0	0.0
Candidatus Sulcia	336809	genus	285352	1	0	0.0
Candidatus Sulcia muelleri	336810	species	285352	1	1	0.0
Gordonia sp. KTR9	337191	species	5885710	2	0	0.0
Halorubrum ezzemoulense	337243	species	3726301	2	2	0.0
Pelobacter carbinolicus DSM 2380	338963	leaf	3665893	1	1	0.0
Pelobacter propionicus DSM 2379	338966	leaf	4241119	2	0	0.0
Burkholderia ambifaria AMMD	339670	leaf	15057145	1	0	0.0
Actinobacillus succinogenes 130Z	339671	leaf	2319663	2	2	0.0
Mycoplasma capricolum subsp. capricolum ATCC 27343	340047	leaf	1010023	1	1	0.0
Magnetospirillum magneticum AMB-1	342108	leaf	4967148	4	4	0.0
Burkholderia oklahomensis	342113	species	10794696	1	0	0.0
Pyrococcus sp. NA2	342949	species	1861320	1	1	0.0
Geobacter pickeringii	345632	species	3618700	3	1	0.0
Zobellella denitrificans	347534	species	4174222	1	0	0.0
Rhodobacter sphaeroides ATCC 17029	349101	leaf	4489380	2	2	0.0
Halorhodospira halophila SL1	349124	leaf	2678452	1	0	0.0
Corynebacterium marinum	349751	species	2729219	2	0	0.0
Mycolicibacterium gilvum PYR-GCK	350054	leaf	5982829	3	0	0.0
Mycolicibacterium vanbaalenii PYR-1	350058	leaf	6491865	1	0	0.0
Alkaliphilus oremlandii OhILAs	350688	leaf	3123558	1	0	0.0
Methanocella arvoryzae MRE50	351160	leaf	3179916	1	0	0.0
Marinobacter hydrocarbonoclasticus VT8	351348	leaf	4779762	1	0	0.0
Geobacter uraniireducens Rf4	351605	leaf	5136364	1	1	0.0
Acidothermus cellulolyticus 11B	351607	leaf	2443540	2	0	0.0
Heliorestis convoluta	356322	species	3218981	1	1	0.0
Azoarcus sp. DN11	356837	species	4956835	1	1	0.0
Bacteroides dorei	357276	species	5310365	2	0	0.0
Campylobacter curvus 525.92	360105	leaf	1971270	1	0	0.0
Campylobacter hominis ATCC BAA-381	360107	leaf	1714951	2	0	0.0
Desulfoglaeba alkanexedens	361111	species	3365583	1	0	0.0
Streptomyces vietnamensis	362257	species	9153777	2	2	0.0
Nonlabens	363408	genus	3914632	1	0	0.0
Sphingomonas ginsengisoli An et al. 2013	363835	species	3037290	1	1	0.0
Comamonas thiooxydans	363952	species	5373644	2	0	0.0
Ramlibacter tataouinensis TTB310	365046	leaf	4070193	2	1	0.0
Pelosinus	365348	genus	5380816	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	3	3	0.0
Microbacterium sp. XT11	367477	species	3475315	1	0	0.0
Cupriavidus malaysiensis	367825	species	7949449	1	0	0.0
Methanoculleus marisnigri JR1	368407	leaf	2478101	1	0	0.0
Salinispora tropica CNB-440	369723	leaf	5183331	2	1	0.0
Streptococcus pyogenes MGAS10750	370554	leaf	1937111	1	0	0.0
Isoptericola dokdonensis	372663	species	3826972	1	0	0.0
Aminobacter sp. MSH1	374606	species	12085255	2	0	0.0
Neisseria meningitidis 053442	374833	leaf	2153416	1	0	0.0
Janthinobacterium sp. Marseille	375286	species	4110251	1	0	0.0
Parabacteroides	375288	genus	10023638	2	0	0.0
Roseobacter denitrificans OCh 114	375451	leaf	4331234	1	0	0.0
Labrys neptuniae	376174	species	7551292	2	2	0.0
Thermobacillus composti	377615	species	4355525	1	0	0.0
Teredinibacter turnerae T7901	377629	leaf	5193164	1	1	0.0
Kocuria rhizophila DC2201	378753	leaf	2697540	2	0	0.0
Gemmatimonas aurantiaca T-27	379066	leaf	4636964	1	1	0.0
Streptomyces bingchenggensis	379067	species	11936683	1	0	0.0
Rhizobium pseudoryzae	379684	species	5375550	1	1	0.0
Pseudomonas protegens	380021	species	9213022	4	0	0.0
Acidithiobacillus ferrooxidans ATCC 53993	380394	leaf	2885038	1	1	0.0
Pseudomonas entomophila L48	384676	leaf	5888780	2	0	0.0
Terribacillus goriensis	386490	species	3577082	1	1	0.0
Mycobacterium seoulense	386911	species	5531300	3	0	0.0
Sulfurovum sp. NBC37-1	387093	species	2562277	1	1	0.0
Halopiger	387342	genus	4355268	1	0	0.0
Ktedonobacteria	388447	class	0	1	0	0.0
Streptococcus sanguinis SK36	388919	leaf	2388435	5	0	0.0
Pontibacter akesuensis	388950	species	4829559	2	0	0.0
Candidatus Protochlamydia naegleriophila	389348	species	3030375	2	1	0.0
Geosporobacter	390805	genus	0	1	0	0.0
Stenotrophomonas maltophilia R551-3	391008	leaf	4573969	1	0	0.0
Paraburkholderia phymatum STM815	391038	leaf	8676562	1	0	0.0
Verminephrobacter eiseniae EF01-2	391735	leaf	5597943	2	1	0.0
Desulfovibrio vulgaris DP4	391774	leaf	3661391	2	0	0.0
Methylocystis heyeri	391905	species	4727788	1	0	0.0
Alcanivorax pacificus W11-5	391936	leaf	4168427	3	1	0.0
Geoalkalibacter	392332	genus	0	1	0	0.0
Sphingomonas wittichii RW1	392499	leaf	5915246	1	1	0.0
Shewanella woodyi ATCC 51908	392500	leaf	5935403	1	1	0.0
Porphyromonas crevioricanis	393921	species	2133352	1	0	0.0
Ruminiclostridium cellulolyticum H10	394503	leaf	4068724	1	0	0.0
Chromobacterium haemolyticum	394935	species	5307994	4	0	0.0
Barnesiella viscericola	397865	species	3076856	1	0	0.0
Acidovorax citrulli AAC00-1	397945	leaf	5352772	3	0	0.0
Bacillus pseudofirmus OF4	398511	leaf	4249248	1	0	0.0
Paraburkholderia phytofirmans PsJN	398527	leaf	8214658	1	0	0.0
Burkholderia ambifaria MC40-6	398577	leaf	7642536	1	0	0.0
Dinoroseobacter shibae DFL 12 = DSM 16493	398580	leaf	4417868	1	0	0.0
Sphaerochaeta	399320	genus	3044871	1	0	0.0
Tessaracoccus flavescens	399497	species	3650768	11	0	0.0
Pseudomonas mendocina ymp	399739	leaf	5072807	1	0	0.0
Marinomonas sp. MWYL1	400668	species	5100344	1	0	0.0
Devosia ginsengisoli	400770	species	4480314	1	1	0.0
Corynebacterium ureicelerivorans	401472	species	2328278	1	0	0.0
Nocardioides daphniae	402297	species	3558816	3	1	0.0
Ralstonia pickettii 12J	402626	leaf	5325729	1	0	0.0
Geobacter bemidjiensis Bem	404380	leaf	4615150	1	1	0.0
Anaeromyxobacter sp. Fw109-5	404589	species	5277990	1	0	0.0
Mycobacteroides salmoniphilum	404941	species	4776697	1	1	0.0
Saccharopolyspora erythraea NRRL 2338	405948	leaf	8212805	1	0	0.0
Methanococcus vannielii SB	406327	leaf	1720048	1	1	0.0
Burkholderia cenocepacia MC0-3	406425	leaf	7971389	1	0	0.0
Aquisphaera giovannonii	406548	species	10526296	1	1	0.0
Aquitalea	407217	genus	0	1	0	0.0
Streptomyces xiamenensis	408015	species	5961402	7	2	0.0
Leptospira kmetyi	408139	species	4416922	1	1	0.0
[Clostridium] scindens ATCC 35704	411468	leaf	3658040	2	2	0.0
Faecalibacterium prausnitzii A2-165	411483	leaf	3102523	2	0	0.0
Microterricola viridarii	412690	species	3689726	3	1	0.0
[Polyangium] brachysporum	413882	species	6476147	1	1	0.0
Rhodospirillum centenum SW	414684	leaf	4355543	1	0	0.0
Catenulisporaceae	414877	family	10467782	2	0	0.0
Catenulispora	414878	genus	10467782	1	0	0.0
Actinopolyspora erythraea	414996	species	5243930	4	2	0.0
Opitutae	414999	class	4854188	1	0	0.0
Opitutales	415000	order	5957605	4	0	0.0
Halorubrum lacusprofundi ATCC 49239	416348	leaf	3692576	2	1	0.0
Azoarcus olearius	418699	species	4451751	2	1	0.0
Methanobrevibacter smithii ATCC 35061	420247	leaf	1853160	55	7	0.0
Methylibium petroleiphilum PM1	420662	leaf	4643639	1	0	0.0
Lactococcus garvieae ATCC 49156	420889	leaf	1950135	1	0	0.0
Lactococcus garvieae Lg2	420890	leaf	1963964	1	0	0.0
Rhizobium sp. IRBG74	424182	species	5464982	2	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	1	1	0.0
Methylobacterium radiotolerans JCM 2831	426355	leaf	6899110	2	0	0.0
Methanococcus maripaludis C7	426368	leaf	1772694	1	0	0.0
Magnetospirillum gryphiswaldense MSR-1	431944	leaf	4155740	1	0	0.0
Porphyromonas gingivalis ATCC 33277	431947	leaf	4734760	2	0	0.0
Aminipila butyrica	433296	species	3334849	11	0	0.0
Variovorax sp. PBS-H4	434008	species	6652076	1	0	0.0
Variovorax sp. PBL-H6	434009	species	6871554	1	1	0.0
Parabacteroides distasonis ATCC 8503	435591	leaf	10023638	2	0	0.0
Lysobacter capsici	435897	species	12662306	3	1	0.0
Sulfurihydrogenibium sp. YO3AOP1	436114	species	1838442	1	1	0.0
Nitrosopumilus maritimus SCM1	436308	leaf	1645259	1	0	0.0
Variovorax boronicumulans	436515	species	7137898	4	2	0.0
Pseudomonas marincola	437900	species	4814646	1	0	0.0
[Bacillus] selenitireducens MLS10	439292	leaf	3592487	1	0	0.0
Methylorubrum extorquens CM4	440085	leaf	6180732	1	0	0.0
Methylorubrum populi BJ001	441620	leaf	5848997	1	0	0.0
Xanthomonas perforans	442694	species	4898349	1	0	0.0
Geobacter sp. M18	443143	species	5277406	8	2	0.0
Geobacter sp. M21	443144	species	4745806	2	0	0.0
Marinitoga piezophila KA3	443254	leaf	2244793	1	0	0.0
Streptomyces sp. CNQ-509	444103	species	8039333	1	0	0.0
Lysinibacillus sphaericus C3-41	444177	leaf	4817463	1	0	0.0
Mycolicibacterium insubricum	444597	species	4577045	1	0	0.0
Pseudonocardia sp. AL041005-10	445576	species	6143341	1	1	0.0
Actinosynnema mirum DSM 43827	446462	leaf	8248144	3	0	0.0
Brachybacterium faecium DSM 4810	446465	leaf	3614992	2	2	0.0
Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	446468	leaf	6543312	1	0	0.0
Sanguibacter keddieii DSM 10542	446469	leaf	4253413	5	1	0.0
Stackebrandtia nassauensis DSM 44728	446470	leaf	6841557	6	4	0.0
Xylanimonas cellulosilytica DSM 15894	446471	leaf	3831380	1	1	0.0
Adlercreutzia equolifaciens	446660	species	2862526	1	0	0.0
Kocuria flava	446860	species	3638342	5	0	0.0
Anaeromyxobacter sp. K	447217	species	5061632	1	0	0.0
Endomicrobia	447830	class	0	1	0	0.0
Sorangium cellulosum So ce56	448385	leaf	13033779	4	2	0.0
Nocardioides humi	449461	species	6220618	5	1	0.0
Croceicoccus marinus	450378	species	4109188	4	1	0.0
Phenylobacterium zucineum HLK1	450851	leaf	4379231	1	1	0.0
Candidatus Amoebophilus asiaticus 5a2	452471	leaf	1884364	1	0	0.0
Opitutus terrae PB90-1	452637	leaf	5957605	1	0	0.0
Kitasatospora setae KM-6054	452652	leaf	8783278	5	5	0.0
Sphingobium japonicum UT26S	452662	leaf	4424862	1	1	0.0
Pseudarthrobacter chlorophenolicus A6	452863	leaf	4980870	4	2	0.0
Desulfarculaceae	453228	family	3655731	3	0	0.0
Agromyces aureus	453304	species	4373124	2	1	0.0
Lysobacter soli	453783	species	4109802	2	0	0.0
Anaeromyxobacter dehalogenans 2CP-1	455488	leaf	5029329	1	0	0.0
Streptomyces griseus subsp. griseus NBRC 13350	455632	leaf	8545929	4	2	0.0
Thermus parvatiensis	456163	species	2016098	1	0	0.0
Methanococcus voltae A3	456320	leaf	1936387	1	1	0.0
Xanthomonas euvesicatoria	456327	species	7902952	1	0	0.0
Actinoplanes teichomyceticus ATCC 31121	457423	leaf	8287152	5	3	0.0
Streptomyces lividans TK24	457428	leaf	8345283	2	0	0.0
Mycobacterium liflandii 128FXT	459424	leaf	6399543	1	0	0.0
Mycobacterium noviomagense	459858	species	4779798	1	0	0.0
Methylobacterium nodulans ORS 2060	460265	leaf	8839022	1	1	0.0
Bordetella flabilis	463014	species	5954318	2	2	0.0
Bordetella genomosp. 6	463024	species	5163295	2	1	0.0
Bordetella bronchialis	463025	species	11845675	5	1	0.0
Streptomyces sp. Mg1	465541	species	8716193	2	0	0.0
Steroidobacter denitrificans	465721	species	3467246	2	1	0.0
Erwinia tasmaniensis Et1/99	465817	leaf	4067864	1	0	0.0
Thermobispora bispora DSM 43833	469371	leaf	4189976	2	1	0.0
Halogeometricum borinquense DSM 11551	469382	leaf	3944467	1	0	0.0
Conexibacter woesei DSM 14684	469383	leaf	6359369	4	1	0.0
Fusobacterium gonidiaformans ATCC 25563	469615	leaf	1678881	2	2	0.0
Fusobacterium ulcerans ATCC 49185	469617	leaf	3839419	1	1	0.0
Fusobacterium varium ATCC 27725	469618	leaf	3346458	1	1	0.0
Mycobacterium stomatepiae	470076	species	6210822	1	0	0.0
Candidatus Desulforudis	471826	genus	2349476	1	0	0.0
Candidatus Desulforudis audaxviator	471827	species	2349476	1	0	0.0
Thermomonospora curvata DSM 43183	471852	leaf	5639016	10	2	0.0
Beutenbergia cavernae DSM 12333	471853	leaf	4669183	3	1	0.0
Slackia heliotrinireducens DSM 20476	471855	leaf	3165038	2	0	0.0
Saccharomonospora viridis DSM 43017	471857	leaf	4308349	1	0	0.0
Xanthomonas citri pv. vignicola	473426	leaf	10815704	1	1	0.0
Nitrosococcus watsonii	473531	species	3373286	2	0	0.0
Francisella sp. MA067296	475375	species	1827930	1	0	0.0
Caldilineales	475963	order	5144873	1	0	0.0
Modestobacter marinus	477641	species	5575517	7	2	0.0
Candidatus Desulforudis audaxviator MP104C	477974	leaf	2349476	2	1	0.0
Kytococcus sedentarius DSM 20547	478801	leaf	2785024	3	2	0.0
Nakamurella multipartita DSM 44233	479431	leaf	6060298	2	0	0.0
Streptosporangium roseum DSM 43021	479432	leaf	10369518	3	0	0.0
Catenulispora acidiphila DSM 44928	479433	leaf	10467782	4	0	0.0
Sphaerobacter thermophilus DSM 20745	479434	leaf	3993764	1	1	0.0
Kribbella flavida DSM 17836	479435	leaf	7579488	4	1	0.0
Eggerthella lenta DSM 2243	479437	leaf	3632260	5	1	0.0
Micromonospora tulbaghiae	479978	species	7228472	1	1	0.0
Chloroflexus aurantiacus Y-400-fl	480224	leaf	5268950	1	0	0.0
Paenibacillus sp. Y412MC10	481743	species	7121665	1	1	0.0
Burkholderia lata	482957	species	25818125	1	1	0.0
Geoalkalibacter subterraneus	483547	species	3717645	4	0	0.0
Desulfohalobium retbaense DSM 5692	485915	leaf	2909567	2	2	0.0
Streptococcus dysgalactiae subsp. equisimilis GGS_124	486410	leaf	2106340	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	1	0	0.0
Burkholderia latens	488446	species	6614478	1	0	0.0
Burkholderia contaminans	488447	species	42935169	3	0	0.0
Candidatus Puniceispirillum marinum IMCC1322	488538	leaf	2753527	1	0	0.0
Burkholderia seminalis	488731	species	7648944	1	1	0.0
Burkholderia diffusa	488732	species	6857833	1	1	0.0
Marinobacter sp. BSs20148	490759	species	4063864	1	0	0.0
Bacillus velezensis	492670	species	4031427	1	0	0.0
Baekduia soli	496014	species	5212251	3	1	0.0
Clostridium botulinum A3 str. Loch Maree	498214	leaf	4259691	1	1	0.0
Heliobacterium modesticaldum Ice1	498761	leaf	3075407	1	0	0.0
Haliangium ochraceum DSM 14365	502025	leaf	9446314	3	2	0.0
Eggerthella sp. YY7918	502558	species	3123671	2	1	0.0
Erythrobacter gangjinensis	502682	species	2724951	1	1	0.0
Oligotropha carboxidovorans OM5	504832	leaf	7641703	1	0	0.0
