name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Phreatobacter stygius	1940610	species	7354671	5	0	0.0
Pigmentiphaga aceris	1940612	species	6165255	5	3	0.0
Nostocales cyanobacterium HT-58-2	1940762	species	7899568	2	1	0.0
Lactococcus petauri	1940789	species	1997720	6	1	0.0
Sedimentisphaera salicampi	1941349	species	3192293	1	0	0.0
Cellvibrio sp. PSBB023	1945512	species	4705304	2	1	0.0
Paracoccus contaminans	1945662	species	3033494	2	1	0.0
Calothrix sp. NIES-2098	1954171	species	8878628	1	1	0.0
Actinomyces gaoshouyii	1960083	species	2359360	147	20	0.0
Sphingomonas sp. NIC1	1961362	species	3660563	3	1	0.0
Streptomyces sp. MOE7	1961713	species	8399509	9	4	0.0
Bacillus intestinalis	1963032	species	4031727	1	0	0.0
Halorubraceae	1963271	family	3692576	1	0	0.0
Streptomyces sp. 3211	1964449	species	8991292	5	2	0.0
Shewanella sp. TH2012	1965282	species	4858998	2	0	0.0
Dinoroseobacter phage vB_DshS-R5C	1965368	leaf	77874	1	1	0.0
Colwellia beringensis	1967665	species	4661274	1	0	0.0
Sulfitobacter sp. D7	1968541	species	3963108	4	2	0.0
Acidibrevibacterium fodinaquatile	1969806	species	4037611	2	0	0.0
Halomonas sp. GT	1971364	species	4158464	2	1	0.0
Sulfurivermis fontis	1972068	species	3246214	9	3	0.0
Phytobacter ursingii	1972431	species	6166452	1	1	0.0
Streptomyces sp. Sge12	1972846	species	8110698	4	2	0.0
Streptomyces ficellus	1977088	species	7078240	8	2	0.0
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	species	4790451	1	0	0.0
Pseudomonas sp. AK6U	1978467	species	6909530	3	1	0.0
Cryobacterium sp. LW097	1978566	species	3959889	7	0	0.0
Cellulosimicrobium sp. TH-20	1980001	species	4265546	16	3	0.0
Paenibacillus sp. Cedars	1980674	species	6720481	3	2	0.0
Rhizobium sp. NXC14	1981173	species	6686318	1	0	0.0
Pseudomonas sp. M30-35	1981174	species	4926954	2	1	0.0
Altererythrobacter mangrovi	1982042	species	2702851	2	2	0.0
Mycobacterium virus Brusacoram	1983737	species	47618	1	0	0.0
Mycobacterium virus Malithi	1983741	species	46869	1	0	0.0
Streptomyces sp. CLI2509	1984801	species	7232701	10	6	0.0
Xanthomonas phaseoli	1985254	species	31852600	3	0	0.0
Sulfuriferula sp. AH1	1985873	species	2916145	2	1	0.0
Desulfobulbus oralis	1986146	species	2774417	1172	1140	0.0
Brevefilum fermentans	1986204	species	2574431	5	1	0.0
Sulfurospirillum sp. SL2-1	1986224	species	2876536	1	1	0.0
Proteus columbae	1987580	species	4114477	1	0	0.0
Cellvibrio sp. PSBB006	1987723	species	5257074	6	1	0.0
Candidatus Promineofilum	1988031	genus	0	1	0	0.0
Rhodococcus sp. S2-17	1990687	species	8014224	2	2	0.0
Sphingobacterium sp. G1-14	2003121	species	6325678	1	0	0.0
Parolsenella catena	2003188	species	1796691	3	1	0.0
Cellulomonas sp. PSBB021	2003551	species	3794193	11	1	0.0
Acinetobacter sp. WCHA55	2004646	species	3967361	1	1	0.0
Stenotrophomonas sp. WZN-1	2005046	species	4512703	6	1	0.0
Thermosynechococcus vulcanus NIES-2134	2005468	leaf	2571271	1	0	0.0
Calothrix sp. NIES-4071	2005469	species	12049274	1	1	0.0
Muribaculaceae	2005473	family	0	1	0	0.0
Tannerellaceae	2005525	family	5043275	1	0	0.0
Enterococcus wangshanyuanii	2005703	species	4155954	1	1	0.0
Thauera sp. K11	2005884	species	5291530	22	14	0.0
Streptomyces sp. S063	2005885	species	7614683	2	1	0.0
Thiobacillaceae	2008790	family	2909809	6	0	0.0
Sterolibacteriaceae	2008793	family	3802648	10	0	0.0
Zoogloeaceae	2008794	family	3711792	33	0	0.0
Azonexaceae	2008795	family	4501104	5	0	0.0
Sagittula sp. P11	2009329	species	5576178	4	1	0.0
Aerosticca soli	2010829	species	2874969	7	2	0.0
Caulobacter rhizosphaerae	2010972	species	5963910	9	8	0.0
Erythrobacter sp. KY5	2011159	species	3311272	1	0	0.0
Citrobacter sp. 86	2013114	species	5048670	1	0	0.0
Vibrio sp. 2521-89	2014742	species	4123863	2	0	0.0
Herbaspirillum robiniae	2014887	species	5445269	9	4	0.0
Chryseobacterium sp. T16E-39	2015076	species	4872888	1	1	0.0
Bosea sp. AS-1	2015316	species	5838389	3	1	0.0
Thalassococcus sp. S3	2017482	species	5001896	2	2	0.0
Brachybacterium sp. VM2412	2017484	species	3796663	11	1	0.0
Brachybacterium sp. VR2415	2017485	species	3568502	8	2	0.0
Kitasatospora sp. MMS16-BH015	2018025	species	8963858	11	5	0.0
Roseomonas sp. FDAARGOS_362	2018065	species	5174209	5	3	0.0
Pseudomonas sp. FDAARGOS_380	2018067	species	6499364	1	0	0.0
Brevefilum	2019482	genus	0	1	0	0.0
Citrobacter sp. 92	2019568	species	5109913	1	0	0.0
Rhizobium sp. Kim5	2020311	species	6817255	2	2	0.0
Rhizobium sp. CIAT894	2020312	species	6657947	1	1	0.0
Rhizobium sp. TAL182	2020313	species	6402377	1	0	0.0
Arthrobacter sp. YN	2020486	species	5063552	3	0	0.0
Ahniella affigens	2021234	species	6120935	2	1	0.0
Labrenzia sp. VG12	2021862	species	5977548	4	2	0.0
Streptococcus respiraculi	2021971	species	2067971	20	6	0.0
Porphyrobacter sp. HT-58-2	2023229	species	3279145	1	1	0.0
Paenibacillus sp. RUD330	2023772	species	5572653	2	1	0.0
Plantactinospora sp. KBS50	2024580	species	6689726	7	2	0.0
Staphylococcus sp. M0911	2025492	species	2438350	1	0	0.0
Parabacteroides sp. CT06	2025876	species	5372666	1	0	0.0
Herbaspirillum sp. meg3	2025949	species	5465798	8	3	0.0
Bacillus tropicus	2026188	species	6196868	1	0	0.0
Bacillus albus	2026189	species	10795182	1	1	0.0
Paraburkholderia aromaticivorans	2026199	species	8907716	6	1	0.0
Bacillus sp. 1s-1	2026248	species	4166290	1	0	0.0
Rhodobiaceae bacterium	2026785	species	3862255	2	1	0.0
Rhodothermaceae bacterium	2026787	species	4807988	6	3	0.0
Azoarcus sp. DD4	2027405	species	5400077	9	1	0.0
Mariniflexile sp. TRM1-10	2027857	species	4858325	2	1	0.0
Mucilaginibacter rubeus	2027860	species	15352501	1	1	0.0
Enterobacter cloacae complex sp.	2027919	species	14757222	2	0	0.0
Rhizobium sp. 11515TR	2028343	species	7070317	3	0	0.0
Pusillimonas sp. ye3	2028345	species	3548703	8	1	0.0
Shewanella sp. WE21	2029986	species	5266746	2	0	0.0
Aeromonas sp. CA23	2033032	species	5099209	3	1	0.0
Aeromonas sp. CU5	2033033	species	4615599	1	1	0.0
Serratia sp. MYb239	2033438	species	4986519	2	0	0.0
Actinoplanes sp. SE50	2033844	species	9239482	10	0	0.0
Rhodobacter sp. CZR27	2033869	species	4437113	5	2	0.0
Thioalkalibacteraceae	2035710	family	0	1	0	0.0
Pseudodesulfovibrio	2035811	genus	3629109	1	0	0.0
Suicoccus acidiformans	2036206	species	2572159	7	3	0.0
Dickeya sp. Secpp 1600	2037915	species	5108113	3	1	0.0
Nostoc flagelliforme CCNUN1	2038116	leaf	10231233	1	1	0.0
Anaerotignum	2039240	genus	3120417	2	0	0.0
Thiomicrorhabdus	2039723	genus	0	1	0	0.0
Gemella sp. ND 6198	2040624	species	1797925	39	1	0.0
Eubacterium maltosivorans	2041044	species	4337501	3	0	0.0
Pectobacterium polaris	2042057	species	14830110	1	0	0.0
Natronolimnobius sulfurireducens	2044521	species	7642748	1	1	0.0
Massilia violaceinigra	2045208	species	7530059	11	4	0.0
Nocardioides sp. 78	2045452	species	3840802	13	3	0.0
Rhizobium sp. NXC24	2048897	species	7302537	2	1	0.0
Microbacterium sp. Y-01	2048898	species	3820457	4	1	0.0
Changchengzhania lutea	2049305	species	4130958	2	0	0.0
Methylomicrobium sp. wino1	2049332	species	5056496	1	0	0.0
Pseudomonas sp. HLS-6	2049589	species	5276694	2	1	0.0
Streptomyces dengpaensis	2049881	species	8710171	2	1	0.0
Mycobacterium sp. PYR15	2051552	species	6037017	3	2	0.0
Rubrobacter indicoceani	2051957	species	3078689	1	0	0.0
Dietzia sp. JS16-p6b	2052657	species	3720309	6	0	0.0
Bacillus sp. Y-01	2052936	species	5130901	1	0	0.0
Enterobacteriaceae bacterium S05	2052938	species	5157054	4	0	0.0
Planctomycetales bacterium	2053591	species	6922258	7	2	0.0
Idiomarina sp. X4	2055892	species	2616716	1	0	0.0
Halalkaliarchaeum desulfuricum	2055893	species	3313120	3	2	0.0
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20	2056494	species	1450269	3	2	0.0
Spirosoma pollinicola	2057025	species	8794837	2	1	0.0
Absiella	2057233	genus	0	1	0	0.0
Acidipropionibacterium virtanenii	2057246	species	3432872	18	3	0.0
Bradyrhizobium sp. SK17	2057741	species	8288568	9	6	0.0
Actinomyces sp. 299	2057743	species	3107761	132	29	0.0
Enterococcus sp. CR-Ec1	2057791	species	3889849	1	0	0.0
Actinomyces sp. 432	2057798	species	3141809	112	25	0.0
Actinomyces qiguomingii	2057800	species	3988549	102	21	0.0
Lacinutrix sp. Bg11-31	2057808	species	3666763	1	0	0.0
Alteromonas sp. MB-3u-76	2058133	species	4360928	3	3	0.0
Undibacterium sp. KW1	2058624	species	6692966	4	2	0.0
Undibacterium sp. YM2	2058625	species	6660175	2	0	0.0
Shewanella sp. Pdp11	2059264	species	4973697	1	0	0.0
Chromobacterium sp. ATCC 53434	2059672	species	5138981	5	2	0.0
Gordonia sp. YC-JH1	2059875	species	4193324	3	1	0.0
Streptomyces sp. CMB-StM0423	2059884	species	8029398	8	4	0.0
Aminipila	2060094	genus	0	2	0	0.0
Enterococcus sp. FDAARGOS_375	2060307	species	3549293	2	0	0.0
Altererythrobacter sp. B11	2060312	species	3842046	2	1	0.0
Neorhizobium sp. SOG26	2060726	species	4561173	3	1	0.0
Paracoccus jeotgali	2065379	species	3299166	4	1	0.0
Mesorhizobium japonicum	2066070	species	7063145	1	0	0.0
Pseudomonas sp. NC02	2067572	species	6890566	1	1	0.0
Methylobacterium sp. DM1	2067957	species	5905221	7	4	0.0
Azoarcus sp. SY39	2067960	species	3225512	5	1	0.0
Clostridium sp. JN500901	2068654	species	2819963	3	1	0.0
Paenibacillus sp. lzh-N1	2069255	species	5641488	1	1	0.0
Pseudomonas sp. XWY-1	2069256	species	6297253	2	0	0.0
Curtobacterium sp. SGAir0471	2070337	species	3531991	4	0	0.0
Agrococcus sp. SGAir0287	2070347	species	3084767	6	4	0.0
Microbacterium sp. SGAir0570	2070348	species	3439411	6	2	0.0
Sulfitobacter sp. JL08	2070369	species	4323690	2	1	0.0
Plantactinospora sp. BB1	2071627	species	8386853	9	1	0.0
Enterobacter sichuanensis	2071710	species	4711389	1	0	0.0
Lysinibacillus sp. YS11	2072025	species	4584915	1	0	0.0
Streptomyces sp. Go-475	2072505	species	8570609	3	1	0.0
Massilia armeniaca	2072590	species	6337491	7	2	0.0
Pseudomonas sp. DTU12.3	2073078	species	6268469	2	1	0.0
Citrobacter freundii complex sp. CFNIH9	2077149	species	5688355	1	0	0.0
Sphingorhabdus sp. YGSMI21	2077182	species	4060755	2	2	0.0
Epidermidibacterium	2078948	genus	0	1	0	0.0
Arthrobacter sp. PGP41	2079227	species	4270237	4	2	0.0
Corynebacterium geronticis	2079234	species	2263210	4	2	0.0
Corynebacterium sp. 2184	2079535	species	2357924	8	1	0.0
Actinomyces sp. Z16	2079536	species	3761642	140	23	0.0
Salinibacterium sp. CGMCC 1.16371	2079791	species	2810080	2	1	0.0
Mycetocola sp. 449	2079792	species	3193647	4	2	0.0
Aeromicrobium sp. 592	2079793	species	3717741	9	1	0.0
Pseudomonadaceae bacterium SI-3	2079806	species	4838607	3	1	0.0
Zoogloeaceae bacteirum Par-f-2	2080469	species	3127098	12	3	0.0
Corynebacterium sp. 2183	2080740	species	2511302	3	2	0.0
Agromyces sp. MF30-A	2080742	species	3052052	3	0	0.0
Corynebacterium pseudopelargi	2080757	species	2348160	3	1	0.0
Actinomyces sp. oral taxon 897	2081702	species	3249416	236	51	0.0
Peptostreptococcaceae bacterium oral taxon 929	2081703	species	1646831	4	1	0.0
Sphingobium sp. YG1	2082188	species	5563895	1	0	0.0
Clostridiaceae bacterium 14S0207	2082193	species	3151275	3	2	0.0
Polaromonas sp. Pch-P	2082385	species	4507340	11	2	0.0
Methylibium sp. Pch-M	2082386	species	3941137	11	2	0.0
Mesorhizobium sp. Pch-S	2082387	species	6619214	5	4	0.0
Parolsenella	2082587	genus	0	1	0	0.0
Microvirga sp. 17 mud 1-3	2082949	species	4403107	3	1	0.0
Pseudomonas sp. SWI6	2083051	species	5652054	1	0	0.0
Pseudomonas sp. SWI36	2083052	species	6172256	1	0	0.0
Pseudomonas sp. SWI44	2083053	species	5919083	2	1	0.0
Pseudomonas sp. LG1D9	2083054	species	6289439	1	1	0.0
Pseudomonas sp. LH1G9	2083055	species	6548975	4	0	0.0
Streptomyces sp. CB09001	2083284	species	7787608	3	2	0.0
Devosia sp. I507	2083786	species	4005916	1	1	0.0
Massilistercora timonensis	2086584	species	2769591	1	1	0.0
Christensenella sp. Marseille-P3954	2086585	species	2422126	16	10	0.0
Candidatus Microgenomates bacterium	2093373	species	801504	1	0	0.0
Lachnospiraceae bacterium KM106-2	2093742	species	4521945	3	1	0.0
Butyricimonas faecalis	2093856	species	4976422	1	1	0.0
Dysosmobacter welbionis	2093857	species	3576111	8	0	0.0
Mycobacterium basiliense	2094119	species	5607630	3	1	0.0
Victivallales bacterium CCUG 44730	2094242	species	5242681	6	5	0.0
[Mycobacterium] chelonae subsp. chelonae	2099321	subspecies	5030282	1	0	0.0
Salicibibacter kimchii	2099786	species	3641602	1	1	0.0
Lactobacillus sp. CBA3605	2099788	species	2552584	1	1	0.0
Idiomarina sp. OT37-5b	2100422	species	2893517	1	0	0.0
Mixta	2100764	genus	0	6	0	0.0
Microbacterium sp. str. 'China'	2103230	species	3478219	5	0	0.0
Pandoravirus neocaledonia	2107708	species	2003191	1	0	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	3	0	0.0
Plantactinospora sp. BC1	2108470	species	8333965	10	3	0.0
Streptomyces sp. SGAir0924	2109593	species	8079654	5	1	0.0
Olsenella sp. GAM18	2109685	species	2100540	11	2	0.0
Oscillibacter sp. PEA192	2109687	species	3320462	8	0	0.0
Clostridiales bacterium CCNA10	2109688	species	3558314	9	7	0.0
Lachnospiraceae bacterium Choco86	2109690	species	2785030	3	1	0.0
Lachnospiraceae bacterium GAM79	2109691	species	4078671	4	4	0.0
Erysipelotrichaceae bacterium GAM147	2109692	species	2753585	4	0	0.0
Melaminivora sp. SC2-9	2109913	species	3754020	33	7	0.0
Ottowia oryzae	2109914	species	3901011	55	14	0.0
Simplicispira suum	2109915	species	4154448	33	8	0.0
Candidatus Phycorickettsia trachydisci	2115978	species	1472411	1	0	0.0
Pulveribacter suum	2116657	species	3358427	31	4	0.0
Pseudomonas sp. LBUM920	2126069	species	6533866	3	0	0.0
Variovorax sp. PMC12	2126319	species	7015237	27	6	0.0
Streptacidiphilus sp. DSM 106435	2126346	species	7090212	17	5	0.0
Alloprevotella sp. E39	2133944	species	2920169	1	1	0.0
Streptomyces sp. P3	2135430	species	9851971	3	2	0.0
Halomonas sp. SF2003	2136172	species	4358421	1	1	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	11	2	0.0
Megasphaera stantonii	2144175	species	2652760	1	0	0.0
Klebsiella huaxiensis	2153354	species	6300829	2	0	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	1	0	0.0
Saccharospirillum mangrovi	2161747	species	3686911	3	2	0.0
Tessaracoccus timonensis	2161816	species	2759000	7	0	0.0
Dialister massiliensis	2161821	species	2320245	1	1	0.0
Candidatus Nanopelagicaceae	2162846	family	0	1	0	0.0
Bordetella sp. HZ20	2163011	species	4227194	2	0	0.0
Gemmobacter sp. HYN0069	2169400	species	4206589	2	0	0.0
Gammaproteobacteria bacterium DM2	2169539	species	5112152	2	2	0.0
Lysinibacillus sp. 2017	2169540	species	3737915	2	0	0.0
Methyloceanibacter sp. wino2	2170729	species	3209973	1	1	0.0
Auritidibacter sp. NML130574	2170745	species	2656163	2	1	0.0
Miniimonas sp. S16	2171623	species	3772642	18	2	0.0
Petrocella atlantisensis	2173034	species	3518882	2	0	0.0
Streptococcus sp. Z15	2173853	species	2443046	3	1	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	4	2	0.0
Flavobacterium album	2175091	species	3983546	1	1	0.0
Streptomyces sp. NHF165	2175864	species	8457300	4	1	0.0
Erythrobacter sp. YH-07	2182384	species	3372129	4	1	0.0
Saliniradius amylolyticus	2183582	species	3214946	3	2	0.0
Salinisphaera sp. LB1	2183911	species	4141708	3	2	0.0
Streptomyces sp. ZFG47	2184053	species	10239272	7	3	0.0
Thauera hydrothermalis	2184083	species	3059321	6	0	0.0
Arthrobacter sp. AQ5-05	2184581	species	3996248	1	0	0.0
Sphingobium sp. LF-16	2185111	species	4572548	2	0	0.0
Flavobacterium sediminis	2201181	species	3441304	1	1	0.0
Pedobacter sp. eg	2201271	species	6198518	2	1	0.0
Phenylobacterium sp. HYN0004	2201350	species	2828535	5	0	0.0
Pseudomonas sp. 31-12	2201356	species	6730253	3	2	0.0
Micromonospora sp. B006	2201999	species	7040153	8	5	0.0
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	6	1	0.0
Chromobacterium sp. IIBBL 112-1	2202141	species	4807151	6	0	0.0
Chromobacterium sp. IIBBL 274-1	2202142	species	4801308	5	1	0.0
Azospirillum sp. CFH 70021	2202148	species	6776313	3	2	0.0
Thermomonas sp. SY21	2202149	species	3005997	3	1	0.0
Deinococcus irradiatisoli	2202254	species	3052043	5	0	0.0
Methylobacterium durans	2202825	species	6788375	2	1	0.0
Methylobacterium sp. 17Sr1-1	2202826	species	6542583	5	5	0.0
Methylobacterium terrae	2202827	species	6162702	4	3	0.0
Methylobacterium sp. 17Sr1-43	2202828	species	5539695	1	0	0.0
Streptomyces sp. WAC 01438	2203204	species	8201167	11	5	0.0
Streptomyces sp. WAC 01529	2203205	species	8270461	2	1	0.0
Streptomyces sp. WAC 06738	2203210	species	8324535	7	0	0.0
Oenococcus sicerae	2203724	species	1664394	1	0	0.0
Thiomicrorhabdus aquaedulcis	2211106	species	2537035	1	0	0.0
Sterolibacteriaceae bacterium J5B	2211108	species	2811460	8	3	0.0
Acidisarcina polymorpha	2211140	species	7600726	3	3	0.0
Arthrobacter dokdonellae	2211210	species	4530754	16	2	0.0
Paraburkholderia dokdonella	2211211	species	4404244	6	0	0.0
Paenibacillus sp. DCT19	2211212	species	6667063	1	1	0.0
Clostridium sp. AWRP	2212991	species	4579117	1	0	0.0
Pseudomonas sp. R2A2	2213057	species	4559447	6	0	0.0
Nocardia mangyaensis	2213200	species	7310115	10	7	0.0
Planococcus sp. Y42	2213202	species	4149733	1	0	0.0
Pseudomonas sp. QZS01	2213226	species	3337477	1	0	0.0
Burkholderia sp. JP2-270	2217913	species	8925310	2	1	0.0
Photorhabdus laumondii	2218628	species	11301093	1	0	0.0
Pseudomonas sp. LG1E9	2219057	species	6243355	3	0	0.0
Sphingomonas sp. FARSPH	2219696	species	3761538	1	0	0.0
Cryobacterium sp. GCJ02	2220095	species	4385465	9	3	0.0
Indioceanicola profundi	2220096	species	5374982	3	2	0.0
Dechloromonas sp. HYN0024	2231055	species	3258300	3	1	0.0
Ahniella	2233801	genus	0	1	0	0.0
Blastochloris tepida	2233851	species	3949390	2	2	0.0
Skermanella pratensis	2233999	species	5869433	9	3	0.0
Thermodesulfobacterium sp. TA1	2234087	species	1829881	1	0	0.0
Paracoccus sp. SC2-6	2259340	species	3250998	1	1	0.0
Runella sp. HYN0085	2259595	species	7162093	2	1	0.0
Hydrocarboniclastica marina	2259620	species	4258501	1	1	0.0
Oenococcus sp. UCMA 16435	2259623	species	2030442	1	0	0.0
Raoultella sp. X13	2259647	species	5448479	2	0	0.0
Alteromonas sp. RKMC-009	2267264	species	5012246	1	1	0.0
Bacillus sp. DM2	2267265	species	4322871	1	0	0.0
Klebsiella sp. P1CD1	2267618	species	5633647	1	0	0.0
Rhizobium sp. M15	2267833	species	5858741	1	1	0.0
Ephemeroptericola cinctiostellae	2268024	species	2723407	3	0	0.0
Runella sp. SP2	2268026	species	7613819	1	0	0.0
Polaromonas sp. SP1	2268087	species	4507493	9	1	0.0
Microbacterium sp. ABRD_28	2268461	species	3266665	7	1	0.0
Stenotrophomonas sp. ASS1	2282124	species	4564481	7	0	0.0
Achromobacter sp. B7	2282475	species	6236552	13	2	0.0
Methylorubrum	2282523	genus	7626128	1	0	0.0
Humibacter sp. BT305	2282656	species	3865684	11	1	0.0
Streptomyces sp. GSSD-12	2282738	species	8454852	10	4	0.0
Psychrobacillus glaciei	2283160	species	4351338	2	0	0.0
Sporosarcina sp. PTS2304	2283194	species	3495830	2	1	0.0
Ornithinimicrobium sp. AMA3305	2283195	species	3918911	17	4	0.0
Lysobacter sp. TY2-98	2290922	species	3156619	7	4	0.0
Gallaecimonas mangrovi	2291597	species	4071977	1	0	0.0
Bradymonadales bacterium YN101	2292766	species	8047206	6	6	0.0
Thermaerobacter sp. PB12/4term	2293838	species	2820915	3	3	0.0
Ruegeria sp. AD91A	2293862	species	4405563	2	1	0.0
Solimonas sp. K1W22B-7	2303331	species	5373342	1	0	0.0
Cellvibrio sp. KY-GH-1	2303332	species	5762391	3	0	0.0
Salinimonas sediminis	2303538	species	4440293	1	0	0.0
Stenotrophomonas sp. G4	2303750	species	4477485	1	0	0.0
Marinobacter sp. Arc7-DN-1	2304594	species	4300456	1	1	0.0
Breoghania sp. L-A4	2304600	species	5029620	4	1	0.0
Hungateiclostridiaceae	2304686	family	3744186	3	0	0.0
Streptomyces sp. W1SF4	2305220	species	8068143	3	2	0.0
Streptomyces sp. KPB2	2305221	species	8082236	4	1	0.0
Mucilaginibacter sp. HYN0043	2305508	species	7149106	1	1	0.0
Lentilitoribacter sp. Alg239-R112	2305987	species	3910419	1	1	0.0
Streptomyces sp. CC0208	2306165	species	9320089	2	1	0.0
Paraflavitalea soli	2315862	species	8443189	2	1	0.0
Hymenobacter oligotrophus	2319843	species	4188814	3	2	0.0
Pseudomonas sp. DG56-2	2320270	species	5820432	1	1	0.0
Pseudomonas sp. K2W31S-8	2320867	species	4949615	4	2	0.0
Chryseolinea soli	2321403	species	8241389	1	0	0.0
Yersinia hibernica	2339259	species	4803435	2	1	0.0
Georhizobium profundi	2341112	species	4356607	6	2	0.0
Arachidicoccus sp. KIS59-12	2341117	species	4099663	2	1	0.0
Rhizobium sp. CCGE531	2364271	species	7140493	2	0	0.0
Rhizobium sp. CCGE532	2364272	species	6923224	2	0	0.0
Halocella sp. SP3-1	2382161	species	4035760	2	0	0.0
Streptococcus koreensis	2382163	species	2009598	18	2	0.0
Gryllotalpicola sp. 2DFW10M-5	2419771	species	3677803	9	6	0.0
Lactobacillus sp. BHWM-4	2419772	species	1289211	1	0	0.0
Lactococcus sp. 1JSPR-7	2419773	species	2758410	3	0	0.0
Protaetiibacter intestinalis	2419774	species	3097107	4	0	0.0
Virgibacillus sp. Bac330	2419841	species	4456326	1	0	0.0
Virgibacillus sp. Bac332	2419842	species	4627247	2	0	0.0
Streptomyces sp. S501	2420135	species	7461832	4	0	0.0
Acinetobacter sp. FDAARGOS_494	2420301	species	3953244	1	0	0.0
Acinetobacter sp. FDAARGOS_560	2420305	species	4166595	1	0	0.0
Serratia sp. FDAARGOS_506	2420306	species	4862745	2	0	0.0
Streptococcus sp. FDAARGOS_520	2420308	species	2099619	3	0	0.0
Streptococcus sp. FDAARGOS_521	2420309	species	2157002	1	0	0.0
Streptococcus sp. FDAARGOS_522	2420310	species	2101126	6	2	0.0
Gordonia insulae	2420509	species	5962176	7	1	0.0
Serratia sp. 1D1416	2447890	species	5552047	3	1	0.0
Serratia sp. 3ACOL1	2448483	species	5876609	1	0	0.0
Bacillus sp. WR11	2448811	species	4202080	1	0	0.0
Enterobacter oligotrophica	2478464	species	4476585	1	0	0.0
Acidovorax sp. 1608163	2478662	species	5045878	37	11	0.0
Chryseobacterium sp. 3008163	2478663	species	4558636	1	1	0.0
Commensalibacter sp. AMU001	2478912	species	2023834	1	1	0.0
Synechococcus elongatus UTEX 3055	2479200	leaf	2881223	2	0	0.0
Pseudomonas sp. LTJR-52	2479392	species	5539211	3	0	0.0
Pseudomonas sp. LTGT-11-2Z	2479393	species	6073276	2	0	0.0
Blautia sp. SC05B48	2479767	species	3731576	3	1	0.0
Plantibacter sp. PA-3-X8	2480625	species	4082089	2	0	0.0
[Mycobacterium] chelonae subsp. gwanakae	2480908	subspecies	5106636	1	0	0.0
Serratia sp. P2ACOL2	2482769	species	5590417	1	0	0.0
Clostridium sp. JN-1	2483110	species	2795954	1	0	0.0
Thermus caldilimi	2483360	species	2447659	1	0	0.0
Sedimentisphaerales	2483366	order	0	1	0	0.0
Microbacterium sp. 10M-3C3	2483401	species	3387846	4	1	0.0
Nocardioides sp. 603	2483798	species	4041717	7	2	0.0
Georgenia sp. ZLJ0423	2483799	species	3432109	20	3	0.0
Atopobiaceae bacterium	2485926	species	2176737	8	0	0.0
Chryseobacterium sp. G0201	2487065	species	4810759	1	0	0.0
Chryseobacterium sp. F5649	2487071	species	3276391	1	1	0.0
Chryseobacterium sp. H6466	2487072	species	3367586	1	0	0.0
Corynebacterium sp. LMM-1652	2487892	species	2351892	3	1	0.0
Pigmentiphaga sp. H8	2488560	species	5993223	11	3	0.0
Klebsiella sp. FDAARGOS_511	2488567	species	6290193	1	0	0.0
Pectobacterium versatile	2488639	species	9985291	1	0	0.0
Marinobacter sp. NP-4(2019)	2488665	species	4625865	2	2	0.0
Verrucomicrobia bacterium S94	2488809	species	4107983	2	0	0.0
Corynebacterium endometrii	2488819	species	2477061	7	1	0.0
Microbacterium sp. RG1	2489212	species	3247993	6	3	0.0
Deinococcus sp. S14-83	2489213	species	4397705	2	1	0.0
Candidatus Cyclonatronum	2489367	genus	0	1	0	0.0
Serpentinomonas	2490452	genus	0	8	0	0.0
Streptococcus periodonticum	2490633	species	1903815	46	11	0.0
Pseudoalteromonas sp. Xi13	2490635	species	4510478	1	0	0.0
Pantoea sp. CCBC3-3-1	2490851	species	5159767	2	1	0.0
Rhodococcus sp. NJ-530	2490853	species	7324898	1	1	0.0
Staphylospora marina	2490858	species	2751094	1	1	0.0
Bradyrhizobium sp. LCT2	2493093	species	9652610	5	1	0.0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	species	6415165	2	0	0.0
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	species	7127907	7	4	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	species	6700763	2	1	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	species	6749192	1	0	0.0
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	species	7348390	4	3	0.0
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	species	7779814	3	2	0.0
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	species	7372807	3	1	0.0
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	species	6165597	3	2	0.0
Sutterella megalosphaeroides	2494234	species	2725161	2	1	0.0
Tabrizicola piscis	2494374	species	4387422	2	1	0.0
Enterobacter chengduensis	2494701	species	5218125	3	0	0.0
Paenibacillus albus	2495582	species	6632345	5	3	0.0
Actinobaculum sp. 313	2495645	species	2768961	11	3	0.0
Hymenobacter sp. 17J36-26	2496028	species	4918966	2	0	0.0
