name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Paraburkholderia caribensis MBA4	1323664	leaf	9482704	1	0	0.0
Aeromonas salmonicida subsp. pectinolytica 34mel	1324960	leaf	5012649	1	1	0.0
Bradyrhizobium zhanjiangense	1325107	species	9342022	2	0	0.0
Bradyrhizobium guangxiense	1325115	species	8200121	2	0	0.0
Nitrospira japonica	1325564	species	4084817	1	0	0.0
Brevundimonas vancanneytii	1325724	species	3383349	2	0	0.0
Azotobacter chroococcum NCIMB 8003	1328314	leaf	5192286	1	0	0.0
Rathayibacter festucae DSM 15932	1328866	leaf	4359758	4	2	0.0
Bordetella pseudohinzii	1331258	species	4558891	2	0	0.0
Brachybacterium ginsengisoli	1331682	species	3953253	2	0	0.0
Candidatus Saccharimonas aalborgensis	1332188	species	1013781	8	4	0.0
Tessaracoccus aquimaris	1332264	species	3934699	7	0	0.0
[Enterobacter] lignolyticus	1334193	species	4814049	1	1	0.0
Defluviimonas alba	1335048	species	4987611	1	0	0.0
Gordonibacter urolithinfaciens	1335613	species	6589736	18	0	0.0
Formosa sp. Hel3_A1_48	1336795	species	2016454	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Geobacter anodireducens	1340425	species	3666014	2	1	0.0
Noviherbaspirillum	1344552	genus	0	1	0	0.0
Thermoclostridium stercorarium subsp. leptospartum DSM 9219	1346611	leaf	3148357	1	0	0.0
Bacillus megaterium NBRC 15308 = ATCC 14581	1348623	leaf	11493188	2	0	0.0
Corynebacterium argentoratense DSM 44202	1348662	leaf	2031902	1	1	0.0
Croceicoccus naphthovorans	1348774	species	3863562	1	0	0.0
Bacillus simplex NBRC 15720 = DSM 1321	1349754	leaf	5645783	1	0	0.0
Tenacibaculum maritimum NCIMB 2154	1349785	leaf	3435971	1	0	0.0
Aureimonas sp. AU20	1349819	species	5210858	2	1	0.0
Streptococcus anginosus subsp. whileyi MAS624	1353243	leaf	2122284	7	0	0.0
Mycolicibacterium vaccae 95051	1354275	leaf	6235754	1	0	0.0
Pseudomonas sp. S58	1354732	species	6486667	1	1	0.0
Streptomyces pluripotens	1355015	species	14932643	2	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	18211892	4	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	2	1	0.0
Arthrobacter sp. QXT-31	1357915	species	5041568	1	1	0.0
Sphingopyxis sp. QXT-31	1357916	species	4285026	1	1	0.0
Gemmatimonas phototrophica	1379270	species	4716552	2	0	0.0
Methanobacterium sp. MB1	1379702	species	2029766	2	0	0.0
Rufibacter sp. DG31D	1379910	species	4820793	1	1	0.0
Vibrio coralliilyticus OCN008	1384040	leaf	5634694	1	0	0.0
Pseudomonas putida S13.1.2	1384061	leaf	6621848	1	0	0.0
Adlercreutzia equolifaciens DSM 19450	1384484	leaf	2862526	5	3	0.0
Paludisphaera borealis	1387353	species	7651896	1	1	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	2	1	0.0
Leifsonia xyli subsp. cynodontis DSM 46306	1389489	leaf	2686418	1	0	0.0
Mycobacterium paragordonae	1389713	species	7224251	1	0	0.0
Klebsiella pneumoniae subsp. pneumoniae 1158	1392499	leaf	5341039	1	0	0.0
Leisingera aquaemixtae	1396826	species	4380105	1	0	0.0
Borreliella valaisiana Tom4006	1398491	leaf	992695	1	0	0.0
Pannonibacter phragmitetus BB	1402210	leaf	5530656	2	1	0.0
Porphyromonas gingivalis A7A1-28	1403338	leaf	2249024	1	0	0.0
Streptococcus equi subsp. zooepidemicus CY	1403449	leaf	2107382	1	0	0.0
Corynebacterium glyciniphilum AJ 3170	1404245	leaf	3568218	1	1	0.0
Bradyrhizobium symbiodeficiens	1404367	species	14171898	2	0	0.0
Bradyrhizobium amphicarpaeae	1404768	species	7044517	1	0	0.0
Halobacterium hubeiense	1407499	species	3130345	1	1	0.0
Aggregatibacter actinomycetemcomitans NUM4039	1407647	leaf	2382853	1	0	0.0
Corynebacterium lactis RW2-5	1408189	leaf	2769745	1	1	0.0
Actinomadura amylolytica	1411117	species	6800142	1	0	0.0
Pseudomonas sp. TKP	1415630	species	7012672	1	0	0.0
Oceanisphaera profunda	1416627	species	3508860	1	1	0.0
Bordetella genomosp. 9	1416803	species	9084471	1	0	0.0
Bordetella genomosp. 8	1416806	species	6167536	2	1	0.0
Pandoraea pnomenusa 3kgm	1416914	leaf	5429298	1	0	0.0
Lactobacillus alimentarius DSM 20249	1423720	leaf	2401923	1	0	0.0
Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535	1423822	leaf	3138674	1	0	0.0
Ehrlichia muris AS145	1423892	leaf	1196717	1	1	0.0
Geosporobacter ferrireducens	1424294	species	5817221	3	0	0.0
Dickeya zeae EC1	1427366	leaf	4532364	1	0	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	1	1	0.0
Corynebacterium aquilae DSM 44791	1431546	leaf	2926437	1	0	0.0
Streptococcus gwangjuense	1433513	species	1972481	4	1	0.0
Komagataeibacter	1434011	genus	3709136	1	0	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	1	0	0.0
Methanosarcina barkeri MS	1434108	leaf	4574907	1	0	0.0
Methanosarcina vacuolata Z-761	1434123	leaf	4563885	1	0	0.0
Glycocaulis alkaliphilus	1434191	species	3019659	1	0	0.0
Rhodococcus pyridinivorans SB3094	1435356	leaf	5590512	1	0	0.0
Rhizobium sp. Khangiran2	1435607	species	4259791	2	1	0.0
Bifidobacterium actinocoloniiforme DSM 22766	1437605	leaf	1830060	1	0	0.0
Castellaniella defragrans 65Phen	1437824	leaf	3952818	2	0	0.0
Corynebacterium sphenisci DSM 44792	1437874	leaf	2594799	1	0	0.0
Nitrospirillum amazonense CBAmc	1441467	leaf	7382386	3	2	0.0
Pseudomonas cichorii JBC1	1441629	leaf	5986012	1	0	0.0
Streptomyces sp. Z022	1442032	species	8157885	2	0	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	1	0	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	2	0	0.0
Youhaiella tibetensis	1447062	species	4430734	1	1	0.0
Bifidobacterium pseudolongum PV8-2	1447715	leaf	2032698	1	0	0.0
Bifidobacterium kashiwanohense PV20-2	1447716	leaf	2370978	1	0	0.0
Aeromonas hydrophila YL17	1448139	leaf	4796281	1	0	0.0
Kutzneria albida DSM 43870	1449976	leaf	9874926	1	0	0.0
Burkholderia vietnamiensis LMG 10929	1449978	leaf	6930496	1	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	1	0	0.0
Halapricum salinum	1457250	species	3452056	2	1	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	1926555	4	2	0.0
Mixta theicola	1458355	species	4647413	1	0	0.0
Serpentinomonas raichei	1458425	species	2574013	1	1	0.0
Serpentinomonas mccroryi	1458426	species	2623236	1	0	0.0
Megasphaera elsdenii 14-14	1458465	leaf	2504349	1	1	0.0
Klebsiella quasipneumoniae	1463165	species	11278033	3	0	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	2	1	0.0
Corynebacterium pelargi	1471400	species	2370062	1	0	0.0
Candidatus Saccharibacteria oral taxon TM7x	1476577	species	705138	37	0	0.0
Streptomyces sp. 604F	1476754	species	7086150	1	1	0.0
Methylobacterium sp. C1	1479019	species	6459145	2	0	0.0
Vibrio metoecus	1481663	species	16102133	1	0	0.0
Peptoclostridium	1481960	genus	3055036	1	0	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	3	2	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	2	1	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	1	0	0.0
Rhodoferax saidenbachensis	1484693	species	4264855	1	0	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	1	1	0.0
methanogenic archaeon ISO4-H5	1495144	species	1937883	1	1	0.0
Streptomyces sp. M56	1495638	species	11742376	2	1	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	0	0.0
Chromobacteriaceae	1499392	family	3960204	2	0	0.0
Rhodococcus biphenylivorans	1500843	species	5034221	2	0	0.0
Parasaccharibacter apium	1510841	species	2011634	1	0	0.0
Erysipelothrix larvae	1514105	species	2511486	1	1	0.0
Microbulbifer sp. ALW1	1516059	species	4682287	1	0	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	1	1	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	1	0	0.0
Bosea vaviloviae	1526658	species	6713548	2	1	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	1	0	0.0
Lawsonella clevelandensis	1528099	species	3775705	2	0	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	7	2	0.0
Brevundimonas sp. DS20	1532555	species	3475610	2	1	0.0
Paenibacillus sp. CAA11	1532905	species	4888410	1	0	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	2	2	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	1	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	1	0	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	0	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	1	0	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	2	1	0.0
Treponema sp. OMZ 838	1539298	species	2708067	3	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	1	1	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	3	1	0.0
Diaphorobacter polyhydroxybutyrativorans	1546149	species	4061276	1	0	0.0
Mycobacterium sp. ELW1	1547487	species	6467735	1	0	0.0
Bradymonas sediminis	1548548	species	5045683	1	1	0.0
Ruthenibacterium lactatiformans	1550024	species	4419852	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	2	1	0.0
Sphingomonas panacis	1560345	species	5322941	1	1	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	1	0	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	1	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	2	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	2	2	0.0
Rhodovulum sp. P5	1564506	species	4473545	2	1	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	2	1	0.0
Arthrobacter sp. SLBN-53	1570328	species	5421338	1	0	0.0
Peptoniphilaceae	1570339	family	1992686	3	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	2	0	0.0
Rhizobium sp. ACO-34A	1571470	species	6284736	2	2	0.0
Pseudomonas sp. S34	1573718	species	6269896	1	0	0.0
Pseudomonas sp. S49	1573720	species	6659551	1	1	0.0
Phaeobacter piscinae	1580596	species	29607336	2	0	0.0
Gudongella oleilytica	1582259	species	2356157	1	1	0.0
Fusobacterium hwasookii	1583098	species	2496436	1	0	0.0
Lentzea guizhouensis	1586287	species	9997872	2	0	0.0
Terriglobus albidus	1592106	species	6405582	1	1	0.0
Planococcus faecalis	1598147	species	3495892	1	1	0.0
Lysobacter maris	1605891	species	4018049	1	0	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	1	1	0.0
Euzebya sp. DY32-46	1608957	species	6371455	1	1	0.0
Methanobrevibacter sp. YE315	1609968	species	2273296	69	27	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1	1	0.0
Tessaracoccus flavus	1610493	species	3222890	6	0	0.0
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	species	7339908	1	1	0.0
Cnuibacter physcomitrellae	1619308	species	4351649	1	1	0.0
Sulfuricaulis limicola	1620215	species	2864672	1	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	3	1	0.0
Gemmata sp. SH-PL17	1630693	species	9045424	1	0	0.0
Weissella jogaejeotgali	1631871	species	2149545	1	1	0.0
Planctomyces sp. SH-PL14	1632864	species	8442773	1	1	0.0
Pirellula sp. SH-Sr6A	1632865	species	6534136	1	1	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	1	1	0.0
Aeromonas sp. ASNIH4	1636609	species	5480196	1	1	0.0
Burkholderia sp. LA-2-3-30-S1-D2	1637862	species	7129526	2	1	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	1	1	0.0
Citrobacter portucalensis	1639133	species	30289765	1	1	0.0
Magnetospirillum sp. ME-1	1639348	species	4551873	1	0	0.0
Halomicronema hongdechloris C2206	1641165	leaf	5577845	2	1	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	0	0.0
Streptomyces alfalfae	1642299	species	8625867	1	0	0.0
Petrimonas mucosa	1642646	species	3717632	2	1	0.0
Proteiniphilum saccharofermentans	1642647	species	4414963	1	1	0.0
Eggerthellales	1643822	order	2819407	4	0	0.0
Atopobiaceae	1643824	family	1797850	5	0	0.0
Eggerthellaceae	1643826	family	2819407	7	0	0.0
Fervidobacteriaceae	1643950	family	2011804	1	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	2	2	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	1	0	0.0
Bacillus paralicheniformis	1648923	species	4376305	4	1	0.0
Streptomyces sp. CFMR 7	1649184	species	8307279	3	2	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	1	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	1	0	0.0
Alloactinosynnema sp. L-07	1653480	species	7405112	3	0	0.0
Pelagibacteraceae	1655514	family	1308759	1	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	1	0	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	5	0	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	313	295	0.0
Streptomyces sp. Tue 6075	1661694	species	7931832	2	0	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	1	0	0.0
Bacillus glycinifermentans	1664069	species	14077135	1	1	0.0
Dermabacter jinjuensis	1667168	species	2398786	1	0	0.0
Mesorhizobium oceanicum	1670800	species	5324561	3	0	0.0
Egicoccus halophilus	1670830	species	3980161	4	2	0.0
Rathayibacter tanaceti	1671680	species	3214120	1	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	1	0	0.0
Vibrio tapetis subsp. tapetis	1671868	subspecies	5725871	1	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	1	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	2	2	0.0
Herbinix luporum	1679721	species	2609352	1	0	0.0
Xanthomonas sp. ISO98C4	1680158	species	5330867	1	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	2	1	0.0
Chryseobacterium glaciei	1685010	species	4871648	1	1	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	2	0	0.0
Streptomyces spongiicola	1690221	species	7180417	2	0	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	2	1	0.0
Acidiferrobacterales	1692040	order	0	1	0	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	2	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	1	0	0.0
Bordetella sp. H567	1697043	species	5532470	3	2	0.0
Kocuria sp. BT304	1702043	species	2763150	2	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	1	1	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	1	0	0.0
Burkholderia sp. IDO3	1705310	species	8003806	1	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	7	0	0.0
Massilia sp. WG5	1707785	species	6216151	1	0	0.0
Microbacterium sp. No. 7	1714373	species	4827965	2	0	0.0
Aquimarina sp. AD1	1714848	species	5461560	1	0	0.0
Pseudodesulfovibrio indicus	1716143	species	3966573	3	1	0.0
Candidatus Desulfovibrio trichonymphae	1725232	species	1410056	2	1	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	3	2	0.0
Streptomyces sp. SM18	1736046	species	7703166	3	2	0.0
Pseudomonas sp. Leaf58	1736226	species	6335721	1	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	1	1	0.0
Ancylobacter pratisalsi	1745854	species	4778271	3	3	0.0
Egibacterales	1747768	order	0	1	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	1	0	0.0
Ensifer alkalisoli	1752398	species	6128433	1	0	0.0
Pseudomonas sp. DY-1	1755504	species	5912748	1	1	0.0
Paraphotobacterium marinum	1755811	species	2593992	1	0	0.0
Egicoccus	1755825	genus	0	1	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	6	2	0.0
Streptococcus sp. A12	1759399	species	1874337	1	0	0.0
Paraburkholderia caffeinilytica	1761016	species	8324638	1	0	0.0
Flavobacterium crassostreae	1763534	species	3027315	1	1	0.0
Thalassotalea crassostreae	1763536	species	3861670	1	1	0.0
Paenibacillus crassostreae	1763538	species	4757181	1	1	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	1	0	0.0
Microbulbifer aggregans	1769779	species	3864326	1	0	0.0
Salinicola tamaricis	1771309	species	4276240	3	0	0.0
Polaribacter vadi	1774273	species	3809314	1	1	0.0
Candidatus Paracaedibacteraceae	1777752	family	0	1	0	0.0
Chromobacterium rhizoryzae	1778675	species	5169057	1	0	0.0
Paenibacillus psychroresistens	1778678	species	8101785	1	1	0.0
Bradymonadales	1779134	order	0	1	0	0.0
Rhodothermaceae bacterium RA	1779382	species	4653222	3	2	0.0
Streptomyces qaidamensis	1783515	species	9083372	4	2	0.0
Leucobacter triazinivorans	1784719	species	3478815	2	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	5	0	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	2	1	0.0
Methanosphaera sp. BMS	1789762	species	2868093	5	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	2	2	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	1	0	0.0
Echinicola strongylocentroti	1795355	species	6252144	1	1	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	3	1	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	1	1	0.0
Blautia sp. YL58	1796616	species	5128746	1	1	0.0
Flavivirga eckloniae	1803846	species	5665358	1	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	1	0.0
Amycolatopsis albispora	1804986	species	9121443	1	0	0.0
Olsenella timonensis	1805478	species	2176737	18	0	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	1	1	0.0
Rahnella sp. ERMR1:05	1805933	species	5530672	1	0	0.0
Bacillus sp. BS34A	1806506	species	4233615	1	0	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	1	0	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	1	1	0.0
Vicinamibacteria	1813735	class	0	1	0	0.0
Sphingomonas sp. HKS19	1813879	species	3403025	1	1	0.0
Tetrasphaera sp. HKS02	1813880	species	3482451	4	1	0.0
Haloplanus rallus	1816183	species	3560302	1	1	0.0
Marinobacterium aestuarii	1821621	species	5191608	1	0	0.0
Paraburkholderia	1822464	genus	10214781	1	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	1	0	0.0
Streptococcus marmotae	1825069	species	2322791	1	0	0.0
Streptomyces nigra	1827580	species	7641029	2	0	0.0
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	1	0	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	1	0	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	1	0	0.0
Streptomyces sp. S8	1837283	species	7601864	1	0	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	2	0	0.0
Streptomyces sp. RTd22	1841249	species	11142275	2	1	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	2	1	0.0
Bosea sp. RAC05	1842539	species	5620120	1	1	0.0
Rhodoferax koreense	1842727	species	5895641	1	0	0.0
Arthrobacter sp. U41	1849032	species	4792631	2	0	0.0
Streptomyces sp. SAT1	1849967	species	7472530	3	0	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	2	0	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	3	1	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	1	1	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	1	0	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	36	7	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	1	1	0.0
Murdochiella vaginalis	1852373	species	3342982	26	0	0.0
Ezakiella massiliensis	1852374	species	1741785	1	1	0.0
Actinomyces pacaensis	1852377	species	1892549	7	1	0.0
Chitinophagia	1853228	class	7619458	1	0	0.0
Neisseria chenwenguii	1853278	species	2496444	1	0	0.0
Macrococcus canis	1855823	species	9359737	2	0	0.0
Luteitalea pratensis	1855912	species	7480314	1	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	1	1	0.0
Acidovorax sp. T1	1858609	species	4416593	1	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	2	2	0.0
Corynebacterium choanis	1862358	species	2986773	1	0	0.0
Sphingopyxis sp. MG	1866325	species	4222860	2	1	0.0
Mycolicibacterium	1866885	genus	7602632	7	0	0.0
Phyllobacterium zundukense	1867719	species	6208009	3	1	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	2	1	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	2	1	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	2	1	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	2	2	0.0
Ndongobacter massiliensis	1871025	species	1864878	6	0	0.0
Acinetobacter defluvii	1871111	species	3812268	1	1	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	2	0	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	1	1	0.0
Acinetobacter wuhouensis	1879050	species	8559591	2	1	0.0
Microvirga ossetica	1882682	species	9631051	2	1	0.0
Pistricoccus aurantiacus	1883414	species	3781193	1	1	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	15	12	0.0
Candidatus Planktophila lacus	1884913	species	4254980	2	0	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	1	0	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	3104	3087	1
Synechococcales	1890424	order	3336529	3	0	0.0
Synechococcaceae	1890426	family	2908498	1	0	0.0
Pandoraea fibrosis	1891094	species	11184129	2	0	0.0
Thalassospira indica	1891279	species	4701725	1	1	0.0
Epidermidibacterium keratini	1891644	species	4018808	1	0	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	1	1	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1	1	0.0
Amycolatopsis sp. AA4	1896961	species	9172799	1	0	0.0
Lachnospiraceae bacterium	1898203	species	6515634	1	0	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	3	1	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	7	3	0.0
Pectobacteriaceae	1903410	family	5086075	1	0	0.0
Streptomyces fodineus	1904616	species	9698948	3	3	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	2	1	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	1	1	0.0
Microbacterium sp. BH-3-3-3	1906742	species	3508491	3	1	0.0
Lelliottia jeotgali	1907578	species	4603334	1	1	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	5	2	0.0
Tessaracoccus sp. T2.5-30	1909732	species	3212699	7	1	0.0
Methanobacterium sp. MZ-A1	1911685	species	2524329	2	0	0.0
Acidipropionibacterium	1912215	genus	3656170	1	0	0.0
Cutibacterium	1912216	genus	2514307	3	0	0.0
Pseudopropionibacterium	1912217	genus	3449360	6	0	0.0
Actinomyces tangfeifanii	1912795	species	2207832	1	1	0.0
Micromonospora terminaliae	1914461	species	6742112	1	1	0.0
Sulfuritortus calidifontis	1914471	species	2720636	1	0	0.0
Sphingopyxis sp. FD7	1914525	species	3938226	1	1	0.0
Microbacterium sp. 1.5R	1916917	species	3620317	1	0	0.0
Alteromonas sp. RW2A1	1917158	species	4143824	1	0	0.0
Ketobacter alkanivorans	1917421	species	4914503	1	0	0.0
Streptococcus ruminantium	1917441	species	2090539	1	0	0.0
Citrobacter sp. CFNIH10	1920110	species	5738233	1	0	0.0
Leclercia sp. LSNIH3	1920116	species	5389886	1	0	0.0
Delftia sp. HK171	1920191	species	6430384	3	0	0.0
Mycobacterium sp. WY10	1920667	species	6041408	1	0	0.0
Mariprofundus ferrinatatus	1921087	species	2301665	1	1	0.0
Orrella	1921582	genus	0	1	0	0.0
Kiritimatiellales	1921782	order	0	1	0	0.0
Kiritimatiella	1921784	genus	0	1	0	0.0
Pseudactinotalea	1926259	genus	0	2	0	0.0
Planctomycetes bacterium K22_7	1930273	species	8542491	1	1	0.0
Vampirococcus sp. LiM	1930593	species	1974201	2	1	0.0
Ndongobacter	1930845	genus	0	1	0	0.0
Pseudomonas sp. S-6-2	1931241	species	4035153	1	1	0.0
Sphingobacterium sp. B29	1933220	species	6357185	1	0	0.0
Glutamicibacter halophytocola	1933880	species	7688610	6	1	0.0
Leucobacter sp. DSM 101948	1935379	species	3211982	3	1	0.0
Anaerohalosphaera lusitana	1936003	species	4250973	1	1	0.0
Microbacterium sp. TPU 3598	1938334	species	3822982	1	1	0.0
Streptococcus sp. DAT741	1940319	species	2105284	2	0	0.0
Pigmentiphaga aceris	1940612	species	6165255	3	1	0.0
Phoenicibacter congonensis	1944646	species	2895912	4	0	0.0
Capnocytophaga sp. H2931	1945657	species	2632967	1	0	0.0
Capnocytophaga sp. H4358	1945658	species	2633192	2	1	0.0
Actinomyces gaoshouyii	1960083	species	2359360	50	12	0.0
Streptomyces sp. MOE7	1961713	species	8399509	2	0	0.0
Bacillus intestinalis	1963032	species	4031727	1	0	0.0
Streptomyces sp. 3211	1964449	species	8991292	2	1	0.0
Acidibrevibacterium fodinaquatile	1969806	species	4037611	2	2	0.0
Streptomyces sp. Sge12	1972846	species	8110698	2	0	0.0
Streptomyces ficellus	1977088	species	7078240	1	1	0.0
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	species	4790451	1	1	0.0
Cryobacterium sp. LW097	1978566	species	3959889	1	0	0.0
Cellulosimicrobium sp. TH-20	1980001	species	4265546	3	1	0.0
Rhizobium sp. NXC14	1981173	species	6686318	1	1	0.0
Streptomyces sp. CLI2509	1984801	species	7232701	2	2	0.0
Xanthomonas phaseoli	1985254	species	31852600	1	0	0.0
Desulfobulbus oralis	1986146	species	2774417	1062	1023	0.0
Sulfurospirillum sp. SL2-1	1986224	species	2876536	2	1	0.0
Rhodococcus sp. S2-17	1990687	species	8014224	2	0	0.0
Sphingobacterium sp. G1-14	2003121	species	6325678	1	0	0.0
Parolsenella catena	2003188	species	1796691	7	0	0.0
Cellulomonas sp. PSBB021	2003551	species	3794193	3	0	0.0
Acinetobacter chinensis	2004650	species	3737289	1	0	0.0
Calothrix sp. NIES-3974	2005462	species	5985875	1	1	0.0
Thermosynechococcus vulcanus NIES-2134	2005468	leaf	2571271	1	0	0.0
Calothrix sp. NIES-4071	2005469	species	12049274	1	1	0.0
Enterococcus wangshanyuanii	2005703	species	4155954	1	1	0.0
Streptomyces sp. S063	2005885	species	7614683	1	1	0.0
Luteimonas sp. 100111	2006110	species	3351776	1	0	0.0
Serratia phage CHI14	2006941	leaf	171175	1	1	0.0
Thermococcus sp. 5-4	2008440	species	1854909	1	1	0.0
Sterolibacteriaceae	2008793	family	3802648	1	0	0.0
Zoogloeaceae	2008794	family	3711792	3	0	0.0
Azonexaceae	2008795	family	4501104	1	0	0.0
Aerosticca soli	2010829	species	2874969	1	1	0.0
Caulobacter rhizosphaerae	2010972	species	5963910	3	0	0.0
Herbaspirillum robiniae	2014887	species	5445269	1	0	0.0
